STATEFP10,COUNTYFP10,METRO,BLKGRPCE10,COUNTY_FIPS,TRACTCE10,GEOID10,GEOID10_text,County_ALAND10,frx_land,frx_HH,frx_GasSales,frx_CMV,frx_RR_wtd,frx_Hosp,frx_cropland,frx_undeveloped,frx_med_hi_devel,frx_ag,frx_grass_pasture,frx_forest,frx_IndComm_metro_medhi_devel_outstate,frx_airports,frx_Comm_metro_medhi_devel_outstate,*frx_VKT_w/o_hi_traffic_gasoline,*frx_VKT_w/o_hi_traffic_diesel,frx_SFHHs_in_undeveloped,frx_bldgs_w_boilers,frx_sfh_camp,frx_sfh,Frx_Vehicles,Frx_Boat_Water,Frx_Commercial_Industrial_Institutional_in_METRO / Frx_med_hi_development_outstate,Frx Commercial/Institutional in METRO / Frx med & hi development,Frx Industrial/Institutional in METRO / Frx med & hi development outstate,Frx construction in METRO / Frx med &hi intensity development outstate,Frx_Low_Density_OpenSpace,Frx_Low_Medium_Density_OpenSpace,(unused_don not copy)_\frx_ag_grass_pasture,frx_IndCommGovInst_metro,frx_nonres_constr_metro,frx_residential_LU_metro,frx_Comm_metro,frx_HHs_in_undeveloped,frx_nonroad_Constr_Mining,frx_water (don't use),Frx Constr,Frx_VKT_All,Frx_Low__OpenSpace_Undeveloped
27,139,METRO,9,27139,080205,271390802052,271390802052,923268376,0.0013,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0085,0.0000,0.0001,0.0008,0.0142,0.0000,0.0062,0.006,0.007,0.0038,0.0006,0.013395249,0.013395249,0.01291,0.000,0.015689623,0.021143841,0.002568376,0.00485588,0.00157325,0.00613677,0.0000,0.0142,0.0039,0.0072,0.0062,0.0035,0.0090,0.000,0.00485588,0.006435796,0.000893373
27,139,METRO,9,27139,080205,271390802053,271390802053,923268376,0.0011,0.0123,0.0328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0001,0.0000,0.0000,0.0062,0.012,0.010,0.0003,0.0000,0.013803485,0.013803485,0.01392,0.000,0.003748348,0.003089398,0.006285121,0.00485588,0.00141001,0.00596298,0.0000,0.0000,0.0022,0.0085,0.0062,0.0003,0.0011,0.000,0.00485588,0.011764451,0.000702577
27,139,METRO,9,27139,080205,271390802054,271390802054,923268376,0.0010,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.002,0.002,0.0004,0.0000,0.010154875,0.010154875,0.01052,0.000,0,0,0,0.00485588,0.00125697,0.00533372,0.0000,0.0000,0.0000,0.0085,0.0000,0.0004,0.0000,0.000,0.00485588,0.002192705,0.00065095
27,139,METRO,9,27139,080205,271390802055,271390802055,923268376,0.0011,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,0.0000,0.0000,0.0002,0.0000,0.0000,0.0155,0.003,0.003,0.0007,0.0305,0.008675018,0.008675018,0.00674,0.001,0.000652232,0,0.001093644,0.00485588,0.00132941,0.00556744,0.0000,0.0000,0.0066,0.0085,0.0155,0.0007,0.0033,0.001,0.00485588,0.003175416,0.000696966
27,139,METRO,9,27139,080301,271390803011,271390803011,923268376,0.0148,0.0388,0.0336,0.0000,0.0631,0.0000,0.0024,0.0035,0.1075,0.0026,0.0041,0.0071,0.0482,0.0000,0.0341,0.068,0.057,0.0203,0.1359,0.042915827,0.042915827,0.03693,0.026,0.11556086,0.100587325,0.088433309,0.003902639,0.0155713,0.053493,0.0046,0.0482,0.1113,0.0101,0.0341,0.0190,0.0798,0.026,0.003902639,0.06778367,0.008953934
27,139,METRO,9,27139,080301,271390803012,271390803012,923268376,0.0128,0.0252,0.0167,0.1490,0.0767,0.0000,0.0019,0.0043,0.0800,0.0021,0.0045,0.0128,0.0467,0.0000,0.0350,0.069,0.055,0.0138,0.0617,0.020615926,0.020615926,0.01952,0.065,0.14764409,0.122168928,0.116816615,0.01396405,0.0133318,0.0421304,0.0047,0.0467,0.0940,0.0147,0.0350,0.0175,0.0703,0.065,0.01396405,0.068075889,0.008501636
27,139,METRO,9,27139,080301,271390803013,271390803013,923268376,0.0017,0.0223,0.0000,0.0000,0.0053,0.0000,0.0000,0.0000,0.0128,0.0000,0.0000,0.0001,0.0460,0.0000,0.0297,0.007,0.009,0.0004,0.0066,0.01811548,0.01811548,0.02092,0.000,0.01941052,0.007114512,0.031021366,0.003902639,0.0023211,0.0095048,0.0000,0.0460,0.0013,0.0098,0.0297,0.0006,0.0237,0.000,0.003902639,0.006714545,0.001042643
27,139,METRO,9,27139,080302,271390803021,271390803021,923268376,0.0042,0.0413,0.0349,0.0000,0.0000,0.0000,0.0006,0.0006,0.0337,0.0006,0.0011,0.0005,0.0000,0.0000,0.0164,0.022,0.018,0.0127,0.0126,0.043987447,0.043987447,0.03589,0.000,0.032932972,0.031782124,0.054482727,0.003902639,0.00532987,0.0189557,0.0010,0.0000,0.0166,0.0145,0.0164,0.0124,0.0083,0.000,0.003902639,0.022077468,0.002273837
27,139,METRO,9,27139,080302,271390803022,271390803022,923268376,0.0150,0.0071,0.0000,0.0000,0.0000,0.0000,0.0134,0.0140,0.0053,0.0133,0.0198,0.0167,0.0000,0.0000,0.0016,0.016,0.015,0.0148,0.0000,0.00793509,0.00793509,0.00952,0.018,0.004497947,0.005311423,0.004576217,0.019513196,0.0147418,0.0205438,0.0167,0.0000,0.0000,0.0255,0.0016,0.0138,0.0000,0.018,0.019513196,0.016140326,0.015592505
27,139,METRO,9,27139,080302,271390803023,271390803023,923268376,0.0154,0.0550,0.0994,0.0000,0.0000,0.2429,0.0103,0.0102,0.0593,0.0106,0.0056,0.0074,0.0000,0.0000,0.0297,0.046,0.039,0.0790,0.0174,0.059551451,0.059551451,0.05351,0.000,0.025756429,0.01533492,0.042558445,0.007805278,0.0172364,0.0372881,0.0078,0.0000,0.0652,0.0279,0.0297,0.0757,0.0326,0.000,0.007805278,0.045491689,0.012610479
27,139,METRO,9,27139,080400,271390804001,271390804001,923268376,0.0005,0.0037,0.0919,0.0175,0.0281,0.0111,0.0000,0.0001,0.0058,0.0000,0.0000,0.0005,0.0000,0.0000,0.0184,0.003,0.003,0.0015,0.1455,0.004184421,0.004184421,0.00273,0.001,0.009794529,0.003144791,0.015542497,0.003902639,0.000663173,0.00206157,0.0000,0.0000,0.0006,0.0082,0.0184,0.0014,0.0003,0.001,0.003902639,0.003085489,0.000213242
27,139,METRO,9,27139,080400,271390804002,271390804002,923268376,0.0011,0.0243,0.0128,0.0000,0.0053,0.0081,0.0000,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0164,0.004,0.004,0.0000,0.0659,0.011889878,0.011889878,0.02035,0.000,0.011551972,0.005955928,0.018329302,0.003902639,0.00143857,0.00569329,0.0000,0.0000,0.0105,0.0098,0.0164,0.0000,0.0052,0.000,0.003902639,0.003530445,0.000549941
27,139,METRO,9,27139,080400,271390804003,271390804003,923268376,0.0008,0.0077,0.0000,0.0068,0.0080,0.0000,0.0002,0.0002,0.0071,0.0002,0.0000,0.0005,0.0000,0.0000,0.0184,0.003,0.004,0.0032,0.0874,0.005664277,0.005664277,0.00473,0.001,0.010004329,0.011977121,0.016774971,0.003902639,0.000928442,0.00275076,0.0001,0.0000,0.0000,0.0082,0.0184,0.0045,0.0000,0.001,0.003902639,0.003440537,0.000404038
27,139,METRO,9,27139,080500,271390805001,271390805001,923268376,0.0019,0.0090,0.0096,0.0255,0.0540,0.0000,0.0000,0.0006,0.0160,0.0001,0.0002,0.0023,0.0533,0.0000,0.0310,0.006,0.005,0.0026,0.1293,0.004618172,0.004618172,0.00603,0.006,0.019988244,0.021243669,0.014019269,0.011707918,0.00204155,0.00622666,0.0002,0.0533,0.0646,0.0098,0.0310,0.0053,0.0590,0.006,0.011707918,0.006099199,0.001038154
27,139,METRO,9,27139,080500,271390805002,271390805002,923268376,0.0010,0.0115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002,0.003,0.0000,0.0581,0.012553262,0.012553262,0.01272,0.000,0.008574036,0.012804742,0.014304655,0.003902639,0.00148857,0.00562138,0.0000,0.0000,0.0000,0.0096,0.0000,0.0000,0.0000,0.000,0.003902639,0.001950633,0.000468011
27,139,METRO,9,27139,080600,271390806001,271390806001,923268376,0.0019,0.0181,0.0000,0.0000,0.0000,0.0111,0.0001,0.0002,0.0134,0.0001,0.0000,0.0000,0.0395,0.0000,0.0340,0.004,0.004,0.0032,0.0006,0.018396142,0.018396142,0.01516,0.000,0.010236621,0.012203121,0.017164471,0.007805278,0.00240783,0.00947484,0.0001,0.0395,0.0003,0.0097,0.0340,0.0033,0.0199,0.000,0.007805278,0.004192837,0.001189668
27,139,METRO,9,27139,080600,271390806002,271390806002,923268376,0.0026,0.0182,0.0096,0.0000,0.0000,0.0000,0.0003,0.0003,0.0149,0.0003,0.0005,0.0002,0.0000,0.0000,0.0000,0.006,0.005,0.0042,0.0018,0.01967188,0.01967188,0.0188,0.000,0.013303773,0.019794757,0.022057469,0.007805278,0.00323934,0.0130346,0.0004,0.0000,0.0085,0.0096,0.0000,0.0040,0.0042,0.000,0.007805278,0.005547292,0.001787869
27,139,METRO,9,27139,080700,271390807001,271390807001,923268376,0.0215,0.0100,0.0687,0.0000,0.0000,0.0000,0.0210,0.0200,0.0266,0.0205,0.0226,0.0177,0.0849,0.0000,0.0674,0.062,0.049,0.0194,0.0012,0.010410022,0.010410022,0.0116,0.005,0.018968108,0.020217242,0.027933716,0.011707918,0.0218837,0.0288021,0.0229,0.0849,0.1030,0.0147,0.0674,0.0194,0.0940,0.005,0.011707918,0.061030162,0.021148029
27,139,METRO,9,27139,080700,271390807002,271390807002,923268376,0.0103,0.0050,0.0000,0.1191,0.0458,0.0000,0.0077,0.0098,0.0164,0.0086,0.0085,0.0121,0.0887,0.0000,0.0488,0.008,0.008,0.0008,0.0000,0.000408236,0.000408236,0.0041,0.067,0.040451117,0.036316382,0.027052601,0.12729709,0.0103863,0.0117701,0.0099,0.0887,0.0028,0.0000,0.0488,0.0099,0.0457,0.067,0.12729709,0.007667179,0.009878732
27,139,METRO,9,27139,080800,271390808001,271390808001,923268376,0.0057,0.0227,0.0016,0.0000,0.0313,0.0000,0.0015,0.0024,0.0230,0.0016,0.0033,0.0054,0.0225,0.0000,0.0151,0.010,0.011,0.0180,0.0054,0.021585487,0.021585487,0.02316,0.001,0.013253223,0.014383079,0.019683592,0.011707918,0.00636034,0.0199924,0.0035,0.0225,0.0099,0.0020,0.0151,0.0197,0.0162,0.001,0.011707918,0.010160732,0.004583588
27,139,METRO,9,27139,080800,271390808002,271390808002,923268376,0.0036,0.0186,0.0354,0.0000,0.1240,0.0000,0.0007,0.0011,0.0182,0.0007,0.0009,0.0028,0.0439,0.0000,0.0306,0.011,0.009,0.0094,0.0030,0.014977164,0.014977164,0.01674,0.004,0.019006434,0.022296026,0.009845464,0.011707918,0.00421982,0.0143171,0.0009,0.0439,0.0150,0.0021,0.0306,0.0122,0.0295,0.004,0.011707918,0.010482153,0.002673386
27,139,METRO,9,27139,080800,271390808003,271390808003,923268376,0.1114,0.0175,0.0000,0.1698,0.0876,0.0000,0.1233,0.1268,0.0176,0.1229,0.1184,0.1430,0.0862,0.1458,0.0599,0.060,0.055,0.0434,0.0012,0.019085041,0.019085041,0.02016,0.129,0.028338215,0.035513022,0.013035952,0.039026392,0.108255,0.0472543,0.1199,0.0862,0.0139,0.0069,0.0599,0.0414,0.0501,0.129,0.039026392,0.059717869,0.117353999
27,139,METRO,9,27139,080903,271390809031,271390809031,923268376,0.0143,0.0313,0.0481,0.0000,0.0000,0.0000,0.0044,0.0065,0.0538,0.0045,0.0058,0.0141,0.0000,0.0000,0.0162,0.022,0.020,0.0294,0.0048,0.032505805,0.032505805,0.02997,0.019,0.019428565,0.010705699,0.028651465,0.011707918,0.0155958,0.047518,0.0055,0.0000,0.0307,0.0280,0.0162,0.0294,0.0154,0.019,0.011707918,0.021645355,0.01179118
27,139,METRO,9,27139,080903,271390809032,271390809032,923268376,0.0022,0.0129,0.0000,0.0000,0.0000,0.0000,0.0006,0.0009,0.0067,0.0006,0.0009,0.0021,0.0000,0.0000,0.0000,0.006,0.005,0.0118,0.0000,0.014466869,0.014466869,0.01346,0.029,0.000397126,0.000312041,0.00066589,0.007805278,0.00252924,0.00843207,0.0007,0.0000,0.0000,0.0112,0.0000,0.0110,0.0000,0.029,0.007805278,0.005660519,0.001956218
27,139,METRO,9,27139,080903,271390809033,271390809033,923268376,0.0136,0.0062,0.0000,0.0000,0.0000,0.0000,0.0141,0.0139,0.0056,0.0141,0.0152,0.0132,0.0175,0.0962,0.0127,0.010,0.008,0.0136,0.0000,0.006659352,0.006659352,0.00742,0.044,0.003090859,0.004365759,0.000662916,0.019513196,0.0134032,0.0129448,0.0153,0.0175,0.0247,0.0356,0.0127,0.0132,0.0211,0.044,0.019513196,0.009468394,0.014072873
27,139,METRO,9,27139,080904,271390809041,271390809041,923268376,0.0017,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0098,0.0000,0.0001,0.0004,0.0000,0.0000,0.0068,0.003,0.003,0.0019,0.0000,0.015334371,0.015334371,0.01466,0.002,0.009926166,0.005497341,0.016643908,0.007805278,0.00192524,0.00826426,0.0001,0.0000,0.0017,0.0113,0.0068,0.0022,0.0008,0.002,0.007805278,0.003188927,0.00116161
27,139,METRO,9,27139,080904,271390809042,271390809042,923268376,0.0045,0.0343,0.0194,0.0000,0.0068,0.0000,0.0018,0.0018,0.0241,0.0018,0.0040,0.0018,0.0101,0.0000,0.0126,0.010,0.010,0.0226,0.0048,0.028117266,0.028117266,0.02761,0.002,0.01226462,0.010768481,0.011049012,0.007805278,0.00534619,0.0160731,0.0034,0.0101,0.0161,0.0299,0.0126,0.0287,0.0131,0.002,0.007805278,0.010196791,0.003270464
27,139,METRO,9,27139,080904,271390809043,271390809043,923268376,0.0013,0.0134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0034,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.002,0.003,0.0012,0.0000,0.015028194,0.015028194,0.01596,0.007,0.000149093,0,0.000249995,0.007805278,0.0014702,0.0072994,0.0000,0.0000,0.0000,0.0107,0.0000,0.0011,0.0000,0.007,0.007805278,0.002218072,0.001210992
27,139,METRO,9,27139,080905,271390809051,271390809051,923268376,0.0080,0.0237,0.0207,0.0000,0.0068,0.0000,0.0042,0.0055,0.0208,0.0041,0.0044,0.0109,0.0000,0.0178,0.0109,0.018,0.017,0.0362,0.0000,0.026535351,0.026535351,0.02381,0.042,0.004377908,0.005100549,0.006666673,0.007805278,0.00880285,0.0199026,0.0042,0.0000,0.0023,0.0214,0.0109,0.0336,0.0011,0.042,0.007805278,0.017867657,0.007209836
27,139,METRO,9,27139,080905,271390809052,271390809052,923268376,0.0018,0.0092,0.0000,0.0000,0.0000,0.0000,0.0004,0.0008,0.0056,0.0004,0.0004,0.0021,0.0000,0.0000,0.0258,0.005,0.005,0.0089,0.0000,0.010307963,0.010307963,0.00994,0.000,0.000407152,8.25E-05,0.000590047,0.008758519,0.00198544,0.00638248,0.0004,0.0000,0.0000,0.0185,0.0258,0.0082,0.0000,0.000,0.008758519,0.005148652,0.001508409
27,139,METRO,9,27139,080905,271390809053,271390809053,923268376,0.0009,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,0.006,0.005,0.0000,0.0066,0.007679943,0.007679943,0.00648,0.004,0.005840476,9.63E-05,0.009685042,0.008758519,0.00108862,0.00499811,0.0000,0.0000,0.0081,0.0107,0.0126,0.0000,0.0040,0.004,0.008758519,0.005765541,0.000674519
27,139,METRO,9,27139,080906,271390809061,271390809061,923268376,0.0031,0.0187,0.0609,0.0000,0.0068,0.0000,0.0000,0.0001,0.0056,0.0000,0.0000,0.0003,0.0000,0.0000,0.0068,0.007,0.010,0.0008,0.0006,0.01865129,0.01865129,0.01788,0.024,0.006312713,0.002877558,0.010584974,0.003902639,0.00320771,0.01699,0.0000,0.0000,0.0233,0.0113,0.0068,0.0008,0.0117,0.024,0.003902639,0.007548739,0.002942744
27,139,METRO,9,27139,080906,271390809062,271390809062,923268376,0.0016,0.0077,0.0000,0.0000,0.0068,0.0182,0.0001,0.0003,0.0086,0.0001,0.0002,0.0009,0.0000,0.0000,0.0058,0.008,0.007,0.0021,0.0024,0.006480749,0.006480749,0.0077,0.000,0.015950573,0.017569381,0.02674546,0.008758519,0.00187117,0.00745522,0.0002,0.0000,0.0141,0.0185,0.0058,0.0026,0.0071,0.000,0.008758519,0.007949068,0.001187423
27,139,METRO,9,27139,080906,271390809063,271390809063,923268376,0.0046,0.0147,0.0000,0.0000,0.0068,0.0000,0.0025,0.0034,0.0088,0.0025,0.0038,0.0069,0.0149,0.0000,0.0196,0.011,0.009,0.0212,0.0000,0.014339295,0.014339295,0.01502,0.002,0.017188804,0.024530808,0.0189902,0.016563798,0.00490238,0.0103079,0.0030,0.0149,0.0267,0.0185,0.0196,0.0226,0.0208,0.002,0.016563798,0.010835617,0.004358
27,139,METRO,9,27139,081000,271390810001,271390810001,923268376,0.0519,0.0212,0.0000,0.0000,0.0000,0.0000,0.0440,0.0540,0.0108,0.0454,0.0801,0.0883,0.0067,0.0000,0.0096,0.025,0.020,0.0494,0.0000,0.023754242,0.023754242,0.02724,0.021,0.006867508,0.002878932,0.010090081,0.079661783,0.050696,0.0456542,0.0637,0.0067,0.0049,0.0551,0.0096,0.0459,0.0058,0.021,0.079661783,0.024965599,0.054505867
27,139,METRO,9,27139,081000,271390810002,271390810002,923268376,0.0484,0.0241,0.0000,0.0000,0.0068,0.0000,0.0498,0.0539,0.0052,0.0518,0.0835,0.0628,0.0065,0.0000,0.0074,0.023,0.019,0.0601,0.0018,0.026969102,0.026969102,0.02675,0.061,0.007382766,0.005838952,0.009095727,0.019513196,0.0470189,0.0262371,0.0672,0.0065,0.0028,0.0791,0.0074,0.0558,0.0046,0.061,0.019513196,0.022978889,0.051141127
27,139,METRO,9,27139,081000,271390810003,271390810003,923268376,0.0314,0.0086,0.0000,0.0000,0.0000,0.0000,0.0401,0.0355,0.0008,0.0397,0.0486,0.0188,0.0175,0.3599,0.0127,0.016,0.014,0.0218,0.0000,0.009644579,0.009644579,0.01181,0.015,0.004836973,0.008880609,0.006399237,0.015610557,0.0303855,0.0147546,0.0442,0.0175,0.0005,0.0425,0.0127,0.0203,0.0090,0.015,0.015610557,0.01616402,0.033328657
27,139,METRO,9,27139,081100,271390811001,271390811001,923268376,0.0653,0.0153,0.0000,0.0000,0.0000,0.0000,0.0825,0.0762,0.0015,0.0817,0.1065,0.0551,0.0000,0.1173,0.0000,0.024,0.024,0.0399,0.0174,0.017069375,0.017069375,0.02016,0.058,0.002230557,0.001569495,0.003265384,0.007805278,0.0631759,0.0194051,0.0915,0.0000,0.0000,0.0437,0.0000,0.0371,0.0000,0.058,0.007805278,0.024007612,0.069313865
27,139,METRO,9,27139,081100,271390811002,271390811002,923268376,0.0502,0.0075,0.0000,0.0000,0.0000,0.0000,0.0639,0.0597,0.0007,0.0630,0.0721,0.0468,0.0369,0.0000,0.0289,0.012,0.015,0.0199,0.0000,0.008368841,0.008368841,0.00877,0.043,0.001144176,0.001226779,0.001500544,0.019513196,0.0485412,0.00999622,0.0659,0.0369,0.0000,0.0684,0.0289,0.0185,0.0185,0.043,0.019513196,0.01176907,0.053316199
27,139,METRO,9,27139,081100,271390811003,271390811003,923268376,0.0373,0.0153,0.0000,0.0000,0.0000,0.0000,0.0413,0.0418,0.0064,0.0426,0.0698,0.0391,0.0391,0.0000,0.0285,0.036,0.063,0.0385,0.0000,0.017145919,0.017145919,0.01959,0.017,0.007658945,0.007357305,0.005669396,0.01298451,0.0363735,0.0189617,0.0553,0.0391,0.0012,0.0360,0.0285,0.0357,0.0202,0.017,0.01298451,0.037532368,0.039278119
27,139,METRO,9,27139,081100,271390811004,271390811004,923268376,0.0471,0.0364,0.0289,0.0000,0.0086,0.0000,0.0498,0.0477,0.0315,0.0502,0.0752,0.0381,0.0465,0.0000,0.0391,0.061,0.097,0.0820,0.0012,0.040440895,0.040440895,0.0395,0.011,0.017236941,0.015954314,0.017497679,0.015610557,0.0468975,0.0463554,0.0662,0.0465,0.0068,0.0210,0.0391,0.0767,0.0266,0.011,0.015610557,0.062816748,0.048058092
27,139,METRO,9,27139,081200,271390812001,271390812001,923268376,0.0986,0.0224,0.0000,0.0000,0.0313,0.0000,0.1262,0.1143,0.0111,0.1238,0.0838,0.0777,0.0137,0.0000,0.0099,0.027,0.046,0.0559,0.0024,0.024085934,0.024085934,0.02553,0.065,0.023865872,0.03353929,0.021637222,0.023415835,0.0957642,0.0327095,0.1010,0.0137,0.0599,0.0025,0.0099,0.0539,0.0368,0.065,0.023415835,0.027775854,0.104152053
27,139,METRO,9,27139,081200,271390812002,271390812002,923268376,0.0031,0.0202,0.0258,0.0000,0.0000,0.0000,0.0015,0.0013,0.0155,0.0014,0.0018,0.0008,0.0132,0.0000,0.0096,0.005,0.008,0.0162,0.0653,0.019391218,0.019391218,0.01769,0.000,0.01750951,0.023208753,0.020713966,0.007805278,0.00376172,0.0112547,0.0018,0.0132,0.0107,0.0025,0.0096,0.0175,0.0120,0.000,0.007805278,0.005402545,0.00230414
27,139,METRO,9,27139,081200,271390812003,271390812003,923268376,0.0016,0.0093,0.1188,0.0000,0.0313,0.7085,0.0005,0.0004,0.0110,0.0005,0.0008,0.0000,0.0000,0.0000,0.0000,0.005,0.005,0.0029,0.0042,0.006149057,0.006149057,0.00806,0.000,0.018868402,0.025935465,0.024963815,0.007805278,0.00176506,0.00623865,0.0009,0.0000,0.0079,0.0025,0.0000,0.0045,0.0040,0.000,0.007805278,0.004946328,0.001054988
27,139,METRO,9,27139,081300,271390813001,271390813001,923268376,0.1183,0.0057,0.0000,0.1734,0.0918,0.0000,0.1440,0.1394,0.0043,0.1424,0.0485,0.1285,0.0030,0.1315,0.0000,0.033,0.032,0.0147,0.0024,0.006225602,0.006225602,0.00718,0.060,0.013575737,0.017904469,0.003558266,0.011707918,0.114481,0.0291017,0.0916,0.0030,0.0000,0.0038,0.0000,0.0140,0.0015,0.060,0.011707918,0.032616092,0.125515569
27,139,METRO,9,27139,081300,271390813002,271390813002,923268376,0.0919,0.0067,0.0000,0.1732,0.0460,0.0000,0.1122,0.1076,0.0093,0.1117,0.0801,0.0907,0.0352,0.1315,0.0296,0.045,0.040,0.0175,0.0000,0.00745031,0.00745031,0.00806,0.065,0.018781618,0.023870497,0.028832879,0.023415835,0.0892661,0.0257097,0.0942,0.0352,0.0047,0.0059,0.0296,0.0162,0.0199,0.065,0.023415835,0.045193931,0.097145358
27,139,METRO,9,27139,081300,271390813003,271390813003,923268376,0.0218,0.0333,0.1262,0.0307,0.0460,0.0000,0.0210,0.0190,0.0373,0.0208,0.0081,0.0116,0.0162,0.0000,0.0149,0.016,0.015,0.0636,0.0006,0.036588166,0.036588166,0.03355,0.010,0.015790945,0.012875127,0.017089415,0.015610557,0.0227427,0.0350587,0.0161,0.0162,0.0254,0.0039,0.0149,0.0601,0.0208,0.010,0.015610557,0.015782063,0.020860713
27,139,METRO,9,27139,081300,271390813004,271390813004,923268376,0.0069,0.0218,0.0000,0.0348,0.0700,0.0000,0.0040,0.0047,0.0176,0.0040,0.0016,0.0073,0.0171,0.0000,0.0119,0.012,0.012,0.0236,0.0000,0.017375552,0.017375552,0.01871,0.011,0.024038155,0.033079352,0.021221495,0.011707918,0.00731938,0.0164926,0.0031,0.0171,0.0654,0.0040,0.0119,0.0308,0.0413,0.011,0.011707918,0.012050806,0.006190762
27,141,OUTSTATE,1,27141,030101,271410301011,271410301011,1121251072,0.0073,0.0137,0.0000,0.0000,0.0000,0.0000,0.0049,0.0069,0.0011,0.0051,0.0050,0.0107,0.0023,0.0000,0.0023,0.002,0.003,0.0178,0.0000,0.015444165,0.015444165,0.01371,0.001,0.001124016,0.001124016,0.001124016,0.001124016,0.00722701,0.0107022,0.0051,,0.0000,0.0000,,0.0165,0.0000,0.001,0,0.002346666,0.007476489
27,141,OUTSTATE,1,27141,030101,271410301012,271410301012,1121251072,0.0611,0.0419,0.0000,0.0000,0.0121,0.0000,0.0476,0.0638,0.0131,0.0560,0.1069,0.0795,0.0198,0.0000,0.0198,0.062,0.040,0.0593,0.0000,0.046371202,0.046371202,0.04769,0.024,0.013079465,0.013079465,0.013079465,0.013079465,0.0605032,0.0448393,0.0814,,0.0000,0.0000,,0.0562,0.0000,0.024,0.4,0.060610388,0.062430176
27,141,OUTSTATE,1,27141,030101,271410301013,271410301013,1121251072,0.0137,0.0409,0.0328,0.0000,0.0105,0.0000,0.0115,0.0117,0.0176,0.0111,0.0196,0.0130,0.0101,0.0000,0.0101,0.020,0.027,0.0426,0.0000,0.040642539,0.040642539,0.04488,0.038,0.017575531,0.017575531,0.017575531,0.017575531,0.0138216,0.0274817,0.0162,,0.0000,0.0000,,0.0450,0.0000,0.038,0,0.020828135,0.013577692
27,141,OUTSTATE,1,27141,030101,271410301014,271410301014,1121251072,0.0117,0.0273,0.0353,0.0000,0.0233,0.0000,0.0058,0.0097,0.0391,0.0073,0.0125,0.0146,0.0346,0.0000,0.0346,0.037,0.028,0.0252,0.0000,0.024927424,0.024927424,0.02636,0.004,0.039068088,0.039068088,0.039068088,0.039068088,0.0122895,0.0253788,0.0107,,0.0000,0.0000,,0.0289,0.0000,0.004,0,0.036255815,0.010977134
27,141,OUTSTATE,1,27141,030102,271410301021,271410301021,1121251072,0.0286,0.0205,0.1814,0.0000,0.0105,1.0000,0.0290,0.0276,0.0428,0.0279,0.0241,0.0271,0.0382,0.0004,0.0382,0.042,0.038,0.0240,0.0000,0.02032127,0.02032127,0.02121,0.006,0.042780749,0.042780749,0.042780749,0.042780749,0.0286972,0.0347152,0.0266,,0.0000,0.0000,,0.0254,0.0000,0.006,0,0.041823353,0.028262322
27,141,OUTSTATE,1,27141,030102,271410301022,271410301022,1121251072,0.0143,0.0261,0.0000,0.0000,0.0000,0.0000,0.0147,0.0136,0.0014,0.0139,0.0098,0.0132,0.0001,0.0000,0.0001,0.005,0.004,0.0346,0.0000,0.029572286,0.029572286,0.02672,0.035,0.001362444,0.001362444,0.001362444,0.001362444,0.014094,0.0193738,0.0129,,0.0000,0.0000,,0.0321,0.0000,0.035,0,0.004989456,0.014625929
27,141,OUTSTATE,1,27141,030102,271410301023,271410301023,1121251072,0.0419,0.0358,0.0000,0.0000,0.0105,0.0000,0.0437,0.0419,0.0063,0.0429,0.0569,0.0402,0.0004,0.0000,0.0004,0.057,0.037,0.0495,0.0000,0.04048771,0.04048771,0.04038,0.036,0.006335366,0.006335366,0.006335366,0.006335366,0.0414289,0.0441239,0.0508,,0.0000,0.0000,,0.0459,0.0000,0.036,0,0.056246773,0.042911545
27,141,OUTSTATE,1,27141,030200,271410302001,271410302001,1121251072,0.0521,0.0342,0.0126,0.0000,0.0000,0.0000,0.0251,0.0550,0.0032,0.0302,0.0369,0.1070,0.0010,0.0000,0.0010,0.020,0.029,0.0467,0.0000,0.036075092,0.036075092,0.03891,0.096,0.003201744,0.003201744,0.003201744,0.003201744,0.0513726,0.0339998,0.0327,,0.0000,0.0000,,0.0465,0.0000,0.096,0,0.020188301,0.053417205
